"district,state,latitude,longitude,region_type"
"Chittoor,Andhra Pradesh,13.22,79.10,Hill"
"East Godavari,Andhra Pradesh,16.97,82.24,Coastal"
"Guntur,Andhra Pradesh,16.30,80.45,Delta"
"Krishna,Andhra Pradesh,16.59,80.96,Delta"
"Nellore,Andhra Pradesh,14.45,79.99,Coastal"
"Prakasam,Andhra Pradesh,15.35,79.00,Semi-Arid"
"Srikakulam,Andhra Pradesh,18.30,83.90,Coastal"
"Visakhapatnam,Andhra Pradesh,17.69,83.21,Coastal"
"West Godavari,Andhra Pradesh,16.70,81.10,Delta"
"Anantapur,Andhra Pradesh,14.68,77.60,Semi-Arid"
"Kurnool,Andhra Pradesh,15.83,78.04,Semi-Arid"
"Kadapa,Andhra Pradesh,14.48,78.82,Dry"
"Chittoor,Andhra Pradesh,13.22,79.10,Hill"
"Adilabad,Telangana,19.67,78.53,Dry"
"Hyderabad,Telangana,17.40,78.49,Semi-Arid"
"Karimnagar,Telangana,18.44,79.13,Semi-Arid"
"Khammam,Telangana,17.25,80.15,Dry"
"Mahbubnagar,Telangana,16.74,77.99,Semi-Arid"
"Medak,Telangana,18.05,78.26,Semi-Arid"
"Nalgonda,Telangana,17.05,79.27,Semi-Arid"
"Nizamabad,Telangana,18.67,78.10,Dry"
"Warangal,Telangana,17.98,79.59,Semi-Arid"
"Bangalore Rural,Karnataka,12.98,77.60,Semi-Arid"
"Belgaum,Karnataka,15.86,74.51,Dry"
"Bellary,Karnataka,15.14,76.92,Dry"
"Bidar,Karnataka,17.92,77.53,Dry"
"Bijapur,Karnataka,16.82,75.72,Semi-Arid"
"Chikmagalur,Karnataka,13.32,75.77,Hill"
"Dakshina Kannada,Karnataka,12.86,74.84,Coastal"
"Davangere,Karnataka,14.47,75.92,Semi-Arid"
"Dharwad,Karnataka,15.46,75.01,Semi-Arid"
"Gulbarga,Karnataka,17.33,76.83,Semi-Arid"
"Hassan,Karnataka,13.01,76.10,Hill"
"Kodagu,Karnataka,12.42,75.74,Hill"
"Mandya,Karnataka,12.52,76.90,Semi-Arid"
"Mysore,Karnataka,12.30,76.65,Semi-Arid"
"Raichur,Karnataka,16.21,77.34,Dry"
"Shimoga,Karnataka,13.93,75.57,Hill"
"Tumkur,Karnataka,13.34,76.62,Semi-Arid"
"Udupi,Karnataka,13.34,74.75,Coastal"
"Coimbatore,Tamil Nadu,11.00,76.97,Hill"
"Cuddalore,Tamil Nadu,11.76,79.76,Coastal"
"Dharmapuri,Tamil Nadu,12.13,78.16,Hill"
"Dindigul,Tamil Nadu,10.36,77.97,Hill"
"Erode,Tamil Nadu,11.34,77.73,Semi-Arid"
"Kanyakumari,Tamil Nadu,8.09,77.54,Coastal"
"Madurai,Tamil Nadu,9.93,78.12,Semi-Arid"
"Nagapattinam,Tamil Nadu,10.77,79.84,Coastal"
"Salem,Tamil Nadu,11.66,78.15,Hill"
"Thanjavur,Tamil Nadu,10.79,79.14,Delta"
"Tiruchirappalli,Tamil Nadu,10.79,78.70,Semi-Arid"
"Tirunelveli,Tamil Nadu,8.73,77.70,Semi-Arid"
"Vellore,Tamil Nadu,12.92,79.13,Semi-Arid"
"Villupuram,Tamil Nadu,11.94,79.49,Semi-Arid"
"Alappuzha,Kerala,9.50,76.33,Coastal"
"Ernakulam,Kerala,9.96,76.29,Coastal"
"Idukki,Kerala,9.90,77.18,Hill"
"Kannur,Kerala,11.87,75.37,Coastal"
"Kasaragod,Kerala,12.50,74.99,Coastal"
"Kollam,Kerala,8.89,76.61,Coastal"
"Kottayam,Kerala,9.59,76.52,Hill"
"Kozhikode,Kerala,11.26,75.78,Coastal"
"Malappuram,Kerala,11.04,76.08,Semi-Arid"
"Palakkad,Kerala,10.79,76.65,Hill"
"Pathanamthitta,Kerala,9.26,76.78,Hill"
"Thiruvananthapuram,Kerala,8.52,76.94,Coastal"
"Thrissur,Kerala,10.53,76.21,Coastal"
"Wayanad,Kerala,11.60,76.08,Hill"
"Anantapur,Andhra Pradesh,14.68,77.60,Semi-Arid"
"Kurnool,Andhra Pradesh,15.83,78.04,Semi-Arid"
"Mahbubnagar,Telangana,16.74,77.99,Semi-Arid"
"Raichur,Karnataka,16.21,77.34,Dry"
"Bellary,Karnataka,15.14,76.92,Dry"
"Tumkur,Karnataka,13.34,76.62,Semi-Arid"
"Dharmapuri,Tamil Nadu,12.13,78.16,Hill"
"Salem,Tamil Nadu,11.66,78.15,Hill"
"Thanjavur,Tamil Nadu,10.79,79.14,Delta"
"Idukki,Kerala,9.90,77.18,Hill"
"Palakkad,Kerala,10.79,76.65,Hill"
"Pune,Maharashtra,18.52,73.86,Semi-Arid"
"Nashik,Maharashtra,20.00,73.78,Hill"
"Ahmednagar,Maharashtra,19.09,74.75,Semi-Arid"
"Solapur,Maharashtra,17.68,75.92,Semi-Arid"
"Satara,Maharashtra,17.69,74.02,Hill"
"Kolhapur,Maharashtra,16.70,74.23,Hill"
"Sangli,Maharashtra,16.85,74.58,Semi-Arid"
"Aurangabad,Maharashtra,19.88,75.32,Semi-Arid"
"Jaipur,Rajasthan,26.91,75.81,Dry"
"Jodhpur,Rajasthan,26.28,73.02,Dry"
"Udaipur,Rajasthan,24.59,73.70,Hill"
"Bikaner,Rajasthan,28.02,73.32,Dry"
"Ajmer,Rajasthan,26.45,74.64,Semi-Arid"
"Ludhiana,Punjab,30.90,75.86,Semi-Arid"
"Amritsar,Punjab,31.63,74.87,Semi-Arid"
"Patiala,Punjab,30.73,76.39,Semi-Arid"
"Hisar,Haryana,29.15,75.72,Dry"
"Karnal,Haryana,29.68,76.99,Semi-Arid"
"Ambala,Haryana,30.38,76.78,Semi-Arid"
"Meerut,Uttar Pradesh,28.98,77.71,Semi-Arid"
"Muzaffarnagar,Uttar Pradesh,29.47,77.59,Semi-Arid"
"Saharanpur,Uttar Pradesh,29.97,77.55,Semi-Arid"
"Varanasi,Uttar Pradesh,25.32,82.97,Semi-Arid"
"Gorakhpur,Uttar Pradesh,26.76,83.37,Semi-Arid"
"Allahabad,Uttar Pradesh,25.45,81.85,Semi-Arid"
"Bhopal,Madhya Pradesh,23.26,77.41,Semi-Arid"
"Indore,Madhya Pradesh,22.72,75.86,Semi-Arid"
"Jabalpur,Madhya Pradesh,23.17,79.94,Semi-Arid"
"Gwalior,Madhya Pradesh,26.22,78.17,Semi-Arid"
"Raipur,Chhattisgarh,21.25,81.63,Semi-Arid"
